date,open,high,low,close,volume
18/12/92,13.3354,13.4084,13.3354,13.3354,14400
21/12/92,13.4084,13.6162,13.4084,13.5432,49100
22/12/92,13.6892,13.8239,13.6892,13.8239,47000
23/12/92,13.892,13.892,13.7566,13.7566,15900
24/12/92,13.7566,13.892,13.7566,13.8243,3000
28/12/92,13.5421,13.5421,13.3277,13.4744,10000
29/12/92,13.4011,13.4011,13.26,13.26,10300
30/12/92,13.26,13.4011,13.26,13.26,17500
31/12/92,13.26,13.4011,13.26,13.26,6500
04/01/93,13.26,13.3277,13.1923,13.1923,2300
05/01/93,13.1189,13.1189,13.0456,13.0456,3900
06/01/93,13.0456,13.1189,12.9779,12.9779,32500
07/01/93,13.0456,13.1923,13.0456,13.0456,125700
08/01/93,12.9779,12.9779,12.8368,12.8368,16400
11/01/93,12.8368,12.9779,12.8368,12.8368,2600
12/01/93,12.8368,12.9779,12.8368,12.9779,4200
13/01/93,12.6958,12.6958,12.4136,12.4813,26000
14/01/93,12.5547,12.6958,12.5547,12.628,11800
15/01/93,12.628,12.6958,12.5547,12.5547,8500
18/01/93,12.628,12.7635,12.628,12.6958,3900
19/01/93,12.6958,12.8368,12.6958,12.7635,10700
20/01/93,12.7635,12.7635,12.628,12.7635,10100
21/01/93,12.6958,12.6958,12.5547,12.628,8500
22/01/93,12.5547,12.5547,12.4136,12.4813,16300
25/01/93,12.4136,12.4136,12.2726,12.4136,7000
26/01/93,12.4136,12.4136,12.1992,12.1992,13600
27/01/93,12.2726,12.4136,12.2726,12.2726,10700
28/01/93,12.5547,12.6958,12.5547,12.5547,16700
29/01/93,12.6958,12.7635,12.6958,12.6958,10700
01/02/93,12.6958,12.6958,12.4813,12.628,27700
02/02/93,12.628,12.628,12.4813,12.4813,3800
03/02/93,12.8368,13.0456,12.8368,12.9779,62800
04/02/93,12.9779,12.9779,12.8368,12.9102,47000
05/02/93,12.9102,13.0456,12.8368,12.9779,30400
08/02/93,12.9779,13.1189,12.9102,13.0456,40900
09/02/93,13.1189,13.26,13.1189,13.26,12300
10/02/93,13.26,13.3277,13.1923,13.1923,12300
11/02/93,13.26,13.4744,13.26,13.3277,39800
12/02/93,13.1923,13.1923,13.0456,13.1189,96800
16/02/93,12.8368,12.8368,12.5547,12.5547,30100
17/02/93,12.628,12.9779,12.628,12.9779,332100
18/02/93,12.9102,12.9102,12.7635,12.7635,221500
19/02/93,12.9102,13.0456,12.9102,13.0456,11100
22/02/93,13.0456,13.0456,12.9102,12.9102,13800
23/02/93,12.9102,12.9102,12.7635,12.7635,45500
24/02/93,12.7635,12.7635,12.6958,12.6958,22800
25/02/93,12.6958,12.8368,12.6958,12.6958,22100
26/02/93,12.8368,12.9102,12.8368,12.9102,9200
01/03/93,12.9102,12.9779,12.8368,12.9779,12300
02/03/93,12.9779,12.9779,12.9102,12.9779,17100
03/03/93,12.9779,12.9779,12.8368,12.9102,7600
04/03/93,12.9102,12.9102,12.7635,12.7635,4200
05/03/93,12.7635,12.7635,12.628,12.628,12400
08/03/93,12.9779,13.0456,12.9779,12.9779,16800
09/03/93,12.9779,13.0456,12.8368,12.8368,12500
10/03/93,13.0456,13.1189,13.0456,13.1189,52500
11/03/93,13.1923,13.3277,13.1923,13.26,20600
12/03/93,13.1923,13.1923,13.0456,13.0456,6000
15/03/93,13.0456,13.1189,12.9779,12.9779,3300
16/03/93,13.0456,13.1923,13.0456,13.1189,8300
17/03/93,13.4744,13.6098,13.4744,13.4744,58400
18/03/93,13.7566,14.1741,13.7566,14.0387,59000
19/03/93,14.0387,14.0387,13.892,14.0387,35900
22/03/93,14.0387,14.0387,13.892,13.892,24500
23/03/93,13.892,14.0387,13.892,13.9653,27300
24/03/93,13.9653,14.0387,13.892,13.9653,10800
25/03/93,13.9653,14.1064,13.9653,13.9653,6000
26/03/93,14.0387,14.2475,14.0387,14.1064,19300
29/03/93,14.6029,14.7384,14.6029,14.6029,20600
30/03/93,14.6029,14.7384,14.6029,14.6706,26200
31/03/93,14.6706,14.8851,14.6706,14.8851,104500
01/04/93,15.0938,15.2349,15.0938,15.1672,8300
02/04/93,15.1672,15.1672,14.9528,15.1672,83700
05/04/93,15.3026,15.4493,15.3026,15.3026,11500
06/04/93,15.376,15.4493,15.376,15.376,25000
07/04/93,16.4311,16.7866,16.4311,16.6455,114500
08/04/93,16.9277,17.1421,16.9277,17.0687,35100
12/04/93,16.9954,16.9954,16.86,16.86,67900
13/04/93,17.2098,17.3509,17.2098,17.2775,37800
14/04/93,16.9954,17.1421,16.9277,16.9277,64200
15/04/93,16.9277,17.0687,16.9277,16.9277,30100
16/04/93,16.86,16.9277,16.86,16.86,36100
19/04/93,16.9954,17.1421,16.7133,16.9954,34000
20/04/93,16.86,16.9954,16.7133,16.7133,125400
21/04/93,16.6455,16.7133,16.6455,16.6455,27900
22/04/93,16.5778,16.7133,16.5778,16.5778,27000
23/04/93,16.5778,16.7133,16.5778,16.5778,9700
26/04/93,16.5778,16.7133,16.5778,16.7133,31600
27/04/93,17.0687,17.1421,16.9954,16.9954,46900
28/04/93,17.2775,17.4242,17.2775,17.2775,19000
29/04/93,17.2775,17.4242,17.2775,17.2775,11900
30/04/93,17.7063,17.8418,17.7063,17.8418,32300
03/05/93,17.7741,17.8418,17.7741,17.8418,13600
04/05/93,17.7741,17.9151,17.7741,17.8418,40500
05/05/93,17.8418,17.9151,17.8418,17.8418,9600
06/05/93,17.7063,17.8418,17.7063,17.7063,8200
07/05/93,17.7741,17.8418,17.7063,17.7063,19100
10/05/93,17.5596,17.7063,17.5596,17.5596,7500
11/05/93,17.4919,17.4919,17.3509,17.3509,44400
12/05/93,17.1421,17.1421,16.9954,16.9954,13300
13/05/93,17.3509,17.4242,16.9954,17.3509,13000
14/05/93,17.2775,17.2775,17.1421,17.1421,4300
17/05/93,17.1421,17.2775,17.1421,17.2098,18100
18/05/93,16.9277,16.9277,16.7866,16.86,9100
19/05/93,16.9954,17.0687,16.9277,16.9277,21300
20/05/93,17.2098,17.2775,17.2098,17.2098,12700
21/05/93,17.3509,17.4919,17.3509,17.3509,8000
24/05/93,17.4242,17.4242,17.4242,17.4242,6200
25/05/93,17.4919,17.7063,17.4919,17.5596,20600
26/05/93,17.7741,17.9885,17.7741,17.9885,12100
27/05/93,17.4919,17.5596,17.4919,17.4919,9100
28/05/93,17.2775,17.4242,17.2098,17.2098,5200
01/06/93,17.1421,17.2775,17.1421,17.1421,3700
02/06/93,17.1421,17.2775,17.1421,17.1421,76300
03/06/93,17.7063,17.9151,17.7063,17.8418,53500
04/06/93,17.7063,17.7741,17.7063,17.7741,22300
07/06/93,17.7063,17.7741,17.7063,17.7063,4100
08/06/93,17.4919,17.4919,17.4242,17.4919,5800
09/06/93,17.4242,17.4919,17.4242,17.4919,1800
10/06/93,17.4919,17.5596,17.4919,17.4919,5200
11/06/93,17.5596,17.633,17.5596,17.5596,7900
14/06/93,17.4919,17.633,17.4919,17.633,15000
15/06/93,16.9277,16.9277,16.6455,16.7866,118100
16/06/93,16.7866,16.86,16.7133,16.7133,24100
17/06/93,16.7866,16.7866,16.6455,16.7866,107200
18/06/93,16.149,16.2224,16.0136,16.149,50700
21/06/93,15.4493,15.4493,15.3026,15.3026,18800
22/06/93,15.7314,15.7314,15.5847,15.6581,29800
23/06/93,15.6686,15.8161,15.6686,15.8161,10400
24/06/93,15.8161,15.9522,15.8161,15.9522,800
25/06/93,16.1678,16.3096,16.1678,16.2359,7900
28/06/93,16.5933,16.667,16.5933,16.5933,4100
29/06/93,16.1678,16.1678,16.0997,16.0997,23600
30/06/93,16.2359,16.3834,16.2359,16.3096,7200
01/07/93,16.5933,16.667,16.5195,16.667,14400
02/07/93,16.2359,16.3096,16.0997,16.0997,15300
06/07/93,16.1678,16.3096,16.1678,16.2359,16200
07/07/93,16.026,16.2359,16.026,16.0997,3700
08/07/93,16.026,16.026,16.026,16.026,5800
09/07/93,16.0997,16.0997,16.026,16.0997,3500
12/07/93,16.2359,16.3834,16.2359,16.2359,4200
13/07/93,16.5933,16.667,16.5933,16.5933,40400
14/07/93,16.5933,16.667,16.5933,16.667,2000
15/07/93,16.7351,16.7351,16.7351,16.7351,8400
16/07/93,17.0187,17.0187,16.9507,16.9507,11800
19/07/93,16.8769,16.9507,16.8032,16.8032,13800
20/07/93,16.7351,16.8769,16.7351,16.7351,1800
21/07/93,16.8032,16.8769,16.8032,16.8769,3100
22/07/93,17.0868,17.1606,16.9507,17.1606,5100
23/07/93,17.0187,17.0868,17.0187,17.0868,4900
26/07/93,17.0187,17.0868,17.0187,17.0187,4500
27/07/93,17.1606,17.3024,17.1606,17.1606,3600
28/07/93,17.3705,17.586,17.3705,17.3705,3600
29/07/93,17.518,17.6541,17.518,17.518,3300
30/07/93,17.586,17.7279,17.586,17.7279,3600
02/08/93,17.586,17.7279,17.586,17.7279,19500
03/08/93,17.7279,17.7279,17.586,17.7279,4300
04/08/93,17.8697,18.0115,17.8697,18.0115,5100
05/08/93,17.9378,18.0853,17.9378,17.9378,7800
06/08/93,17.9378,17.9378,17.9378,17.9378,1800
09/08/93,17.8697,18.0115,17.8697,17.8697,4800
10/08/93,17.8697,17.9378,17.8697,17.9378,7600
11/08/93,17.9378,18.1533,17.9378,18.1533,20700
12/08/93,17.8016,17.8016,17.6541,17.7279,1400
13/08/93,17.8697,17.8697,17.8016,17.8016,11600
16/08/93,18.3689,18.505,18.3689,18.3689,13300
17/08/93,18.1533,18.2951,18.1533,18.2951,9200
18/08/93,18.1533,18.2951,18.1533,18.1533,34000
19/08/93,18.1533,18.2951,17.3705,17.3705,69900
20/08/93,17.586,17.6541,17.586,17.586,54700
23/08/93,17.8697,17.9378,17.8697,17.8697,42000
24/08/93,17.7279,17.8016,17.7279,17.7279,15000
25/08/93,17.7279,17.8016,17.7279,17.8016,13500
26/08/93,17.7279,17.8697,17.7279,17.8016,10000
27/08/93,17.9378,18.0115,17.8697,17.8697,109500
30/08/93,17.9378,18.0853,17.9378,17.9378,20200
31/08/93,18.2214,18.2214,18.1533,18.1533,22600
01/09/93,18.0853,18.1533,18.0115,18.0115,22100
02/09/93,17.9378,18.0115,17.9378,18.0115,8300
03/09/93,18.1533,18.2951,18.1533,18.2214,11900
07/09/93,18.437,18.437,18.2951,18.437,85300
08/09/93,18.2214,18.2951,18.1533,18.1533,74300
09/09/93,18.2951,18.3689,18.2214,18.2214,17100
10/09/93,18.1533,18.3689,18.1533,18.2951,21800
13/09/93,18.2214,18.2214,18.2214,18.2214,2000
14/09/93,18.1533,18.2951,18.1533,18.2951,16400
15/09/93,18.1533,18.2951,18.1533,18.1533,7300
16/09/93,18.0115,18.0115,18.0115,18.0115,5400
17/09/93,18.1533,18.2214,18.0853,18.0853,2100
20/09/93,18.0853,18.1533,18.0115,18.0115,4200
21/09/93,17.6541,17.7279,17.518,17.586,14700
22/09/93,17.4442,17.4442,17.4442,17.4442,6300
23/09/93,17.4442,17.586,17.4442,17.4442,4800
24/09/93,17.8697,18.0115,17.8697,18.0115,20200
27/09/93,17.7279,17.8016,17.7279,17.7279,1900
28/09/93,18.0115,18.0853,17.9378,18.0115,39100
29/09/93,18.0115,18.0853,18.0115,18.0853,3700
30/09/93,18.437,18.505,18.3689,18.3689,23200
01/10/93,18.1533,18.1533,18.0853,18.1533,3000
04/10/93,18.2214,18.2951,18.2214,18.2214,5600
05/10/93,18.6525,18.7206,18.6525,18.6525,6200
06/10/93,18.8624,18.8624,18.8624,18.8624,18500
07/10/93,18.9362,19.0043,18.9362,18.9362,23600
08/10/93,19.0043,19.0043,18.9362,18.9362,7600
11/10/93,18.9362,19.0043,18.8624,18.8624,8400
12/10/93,18.8624,19.0043,18.8624,18.8624,3300
13/10/93,18.9362,18.9362,18.7887,18.7887,2600
14/10/93,18.7887,18.7887,18.6525,18.6525,3900
15/10/93,18.7887,18.9362,18.7887,18.9362,10200
18/10/93,18.8624,18.8624,18.7887,18.8624,2600
19/10/93,18.8624,19.0043,18.8624,18.8624,25100
20/10/93,18.9362,19.0043,18.9362,18.9362,3700
21/10/93,19.0043,19.0723,18.9362,18.9362,11700
22/10/93,19.2879,19.356,19.2879,19.356,3800
25/10/93,19.5035,19.5716,19.5035,19.5716,4200
26/10/93,19.356,19.5035,19.356,19.356,1700
27/10/93,19.2879,19.2879,19.2198,19.2198,4300
28/10/93,19.0723,19.2198,19.0723,19.2198,35400
29/10/93,19.5035,19.5035,19.5035,19.5035,600
01/11/93,19.7134,19.7871,19.7134,19.7871,7400
02/11/93,19.6396,19.7134,19.5716,19.7134,7300
03/11/93,19.6396,19.7871,19.6396,19.6396,5100
04/11/93,19.5035,19.5035,19.356,19.356,55700
05/11/93,19.1461,19.2198,19.1461,19.1461,23600
08/11/93,19.2198,19.2879,19.2198,19.2198,5700
09/11/93,18.8624,18.9362,18.8624,18.8624,10700
10/11/93,19.0043,19.1461,19.0043,19.0723,14300
11/11/93,18.9362,19.0043,18.8624,18.9362,10100
12/11/93,19.0723,19.2879,19.0723,19.2879,15500
15/11/93,19.0043,19.0723,18.9362,18.9362,6000
16/11/93,19.0723,19.2198,19.0723,19.2198,23500
17/11/93,18.8624,19.0043,18.8624,18.8624,11500
18/11/93,19.0723,19.1461,19.0723,19.0723,8800
19/11/93,18.8624,18.9362,18.7887,18.8624,32800
22/11/93,18.5788,18.5788,18.437,18.437,60300
23/11/93,18.437,18.5788,18.437,18.5788,18000
24/11/93,18.2214,18.2951,18.0853,18.2951,14800
26/11/93,17.2343,17.3705,17.2343,17.2343,11300
29/11/93,15.8842,16.026,15.8842,15.8842,14300
30/11/93,16.9507,17.0868,16.9507,16.9507,13600
01/12/93,18.0853,18.0853,17.9378,18.0115,61800
02/12/93,18.0853,18.1533,18.0853,18.0853,15000
03/12/93,18.1533,18.1533,18.0115,18.0853,7700
06/12/93,17.7279,17.8016,17.7279,17.7279,7200
07/12/93,18.2214,18.437,18.2214,18.437,65900
08/12/93,17.8697,17.9378,17.8016,17.9378,26900
09/12/93,18.3689,18.505,18.3689,18.437,4400
10/12/93,18.505,18.505,18.3689,18.3689,1700
13/12/93,18.505,18.6525,18.505,18.505,5700
14/12/93,18.2951,18.3689,18.2214,18.2214,11200
15/12/93,18.2214,18.2951,18.1533,18.2951,16400
16/12/93,18.2214,18.2214,18.1533,18.2214,9500
17/12/93,18.437,18.505,18.437,18.505,7800
20/12/93,17.9378,18.0115,17.9378,17.9378,6000
21/12/93,17.8697,18.0115,17.8697,17.8697,5700
22/12/93,17.8697,18.0115,17.8697,17.8697,6700
23/12/93,18.0909,18.0909,17.9485,18.0909,3300
27/12/93,17.5211,17.5211,17.3787,17.4471,1000
28/12/93,17.806,17.9485,17.806,17.806,3500
29/12/93,18.0909,18.165,18.0909,18.165,8700
30/12/93,18.0909,18.2334,18.0909,18.2334,4700
31/12/93,18.0909,18.2334,18.0909,18.2334,12200
03/01/94,18.0909,18.2334,18.0909,18.2334,2500
04/01/94,18.165,18.2334,18.0909,18.0909,54600
05/01/94,18.2334,18.4499,18.2334,18.3017,18600
06/01/94,18.3758,18.4499,18.3758,18.3758,9300
07/01/94,18.6607,18.8032,18.6607,18.8032,15700
10/01/94,18.8032,18.8032,18.7348,18.8032,14400
11/01/94,18.5866,18.6607,18.5866,18.5866,8400
12/01/94,18.6607,18.6607,18.5183,18.5183,4700
13/01/94,18.5183,18.5866,18.4499,18.4499,11600
14/01/94,18.8715,19.0197,18.8715,19.0197,81600
17/01/94,19.0197,19.0881,19.0197,19.0197,8200
18/01/94,18.8715,18.9456,18.8032,18.9456,11100
19/01/94,19.1564,19.3046,19.0881,19.3046,12400
20/01/94,19.1564,19.3046,19.1564,19.1564,16400
21/01/94,18.8032,18.8715,18.7348,18.8715,32300
24/01/94,18.3758,18.5183,18.3758,18.3758,10400
25/01/94,18.5866,18.8032,18.5866,18.8032,42800
26/01/94,18.8715,19.0197,18.8715,18.9456,7400
27/01/94,18.8715,18.9456,18.8032,18.8715,54200
28/01/94,19.373,19.7262,19.373,19.7262,81600
31/01/94,20.5125,20.7291,20.5125,20.5809,44300
01/02/94,20.5809,20.655,20.5125,20.655,14200
02/02/94,20.7291,20.9399,20.7291,20.9399,35800
03/02/94,20.7974,20.7974,20.655,20.7974,7200
04/02/94,20.5125,20.655,20.2276,20.2276,63500
07/02/94,20.1593,20.2276,20.0852,20.1593,44400
08/02/94,20.0852,20.1593,20.0111,20.0111,39300
09/02/94,20.0111,20.0111,19.8744,20.0111,56000
10/02/94,20.0111,20.0852,19.9428,19.9428,42500
11/02/94,19.9428,20.0852,19.9428,20.0852,62800
14/02/94,20.5125,21.014,20.5125,20.5809,29900
15/02/94,20.9399,21.0823,20.9399,20.9399,74600
16/02/94,20.8658,20.9399,20.7974,20.9399,91400
17/02/94,20.7974,20.8658,20.7291,20.8658,25000
18/02/94,20.5809,20.8658,20.5125,20.655,15000
22/02/94,20.5125,20.655,20.5125,20.5125,4500
23/02/94,20.5125,20.655,20.5125,20.5125,10700
24/02/94,20.8658,20.9399,20.7291,20.7974,9400
25/02/94,21.5097,21.6521,21.5097,21.5097,17400
28/02/94,22.0054,22.1535,22.0054,22.1535,52800
01/03/94,22.2219,22.3644,22.1535,22.1535,22800
02/03/94,21.937,22.0054,21.937,22.0054,18300
03/03/94,21.937,22.0054,21.8687,21.937,9500
04/03/94,22.0054,22.0795,22.0054,22.0054,11900
07/03/94,22.2903,22.4384,22.2903,22.4384,8900
08/03/94,22.5068,22.5068,22.2903,22.5068,7500
09/03/94,22.1535,22.2219,22.0795,22.1535,7800
10/03/94,22.5068,22.5752,22.3644,22.4384,6100
11/03/94,22.2903,22.4384,22.2903,22.2903,4000
14/03/94,22.5068,22.6493,22.5068,22.6493,21900
15/03/94,22.4384,22.5752,22.4384,22.5068,4500
16/03/94,22.6493,22.6493,22.5068,22.5068,5600
17/03/94,22.5068,22.7233,22.5068,22.7233,2000
18/03/94,22.1535,22.2219,22.0795,22.1535,36100
21/03/94,22.0795,22.1535,22.0054,22.0054,27600
22/03/94,22.0054,22.0795,21.8687,21.937,6100
23/03/94,21.7946,21.8687,21.7205,21.8687,7900
24/03/94,21.802,21.802,21.7334,21.802,8500
25/03/94,21.6647,21.802,21.6647,21.6647,7600
28/03/94,21.8763,21.8763,21.7334,21.8763,3600
29/03/94,22.0193,22.088,21.9507,22.0193,15700
30/03/94,21.9507,22.088,21.9507,21.9507,8600
31/03/94,21.8763,21.8763,21.7334,21.7334,36300
04/04/94,21.7334,21.7334,21.6647,21.6647,9200
05/04/94,22.2367,22.2367,21.7334,22.2367,24400
06/04/94,21.8763,21.8763,21.7334,21.8763,7300
07/04/94,21.9507,21.9507,21.802,21.9107,9500
08/04/94,21.7334,21.8763,21.7334,21.7334,10700
11/04/94,21.9507,22.088,21.9507,22.0193,12600
12/04/94,21.8763,22.0193,21.8763,22.0193,9100
13/04/94,21.8763,22.0193,21.8763,21.8763,11500
14/04/94,22.088,22.088,21.9507,22.0193,2100
15/04/94,22.3053,22.4483,22.3053,22.3053,16500
18/04/94,22.3053,22.4483,22.2367,22.3053,3300
19/04/94,22.3053,22.5226,22.3053,22.3739,8600
20/04/94,22.1623,22.2367,22.1623,22.2367,9500
21/04/94,22.2367,22.3739,22.2367,22.2367,25800
22/04/94,22.2367,22.3053,22.2367,22.2367,14300
25/04/94,22.3053,22.3053,22.2367,22.2367,32800
26/04/94,22.088,22.1623,22.088,22.1623,23700
28/04/94,22.088,22.3053,22.088,22.3053,9300
29/04/94,22.2367,22.3053,22.2367,22.2367,10100
02/05/94,22.088,22.1623,22.088,22.088,3100
03/05/94,22.2367,22.2367,22.1623,22.1623,11000
04/05/94,22.0193,22.088,22.0193,22.088,10500
05/05/94,21.9507,22.0193,21.8763,21.8763,50000
06/05/94,21.9507,21.9507,21.8763,21.8763,4000
09/05/94,21.9507,21.9507,21.8763,21.8763,11900
10/05/94,21.8763,21.8763,21.802,21.8763,13600
11/05/94,21.9507,22.0193,21.9507,21.9507,8400
12/05/94,22.0193,22.0193,21.9507,21.9507,8100
13/05/94,21.7334,21.802,21.7334,21.7334,3300
16/05/94,21.6647,21.8763,21.6647,21.6647,6000
17/05/94,21.6647,21.8763,21.6647,21.8763,9700
18/05/94,21.9507,22.0193,21.8763,22.0079,27400
19/05/94,22.1623,22.3053,22.1623,22.1623,17400
20/05/94,22.088,22.2367,22.088,22.2367,12600
23/05/94,22.3053,22.3053,22.1623,22.1623,2300
24/05/94,22.7342,22.8772,22.7342,22.8086,12000
25/05/94,22.8772,23.0202,22.8772,22.9458,5700
26/05/94,22.7342,22.8086,22.7342,22.8086,5900
27/05/94,22.8772,23.1632,22.8772,23.1632,45400
31/05/94,23.2318,23.3062,23.1632,23.3062,93600
01/06/94,23.5921,23.8037,23.5921,23.7351,76500
02/06/94,23.9124,23.9124,23.4491,23.5921,50700
03/06/94,23.2318,23.2318,23.0945,23.2318,14300
06/06/94,23.0202,23.1632,23.0202,23.0202,13800
07/06/94,23.4491,23.6665,23.3062,23.5921,61500
08/06/94,23.5178,23.6665,23.5178,23.6665,38000
09/06/94,23.5921,23.7351,23.5178,23.5178,44500
10/06/94,23.3062,23.4491,23.3062,23.4491,11200
13/06/94,23.7351,23.8781,23.7351,23.8781,3800
14/06/94,23.8037,23.9524,23.8037,23.8037,9700
15/06/94,24.0211,24.1641,24.0211,24.0211,79900
16/06/94,23.9524,24.0897,23.9524,24.0897,32700
17/06/94,24.45,24.45,24.3757,24.3757,48400
20/06/94,24.307,24.3757,24.2384,24.2384,88100
21/06/94,24.307,24.3757,24.2384,24.2384,21600
22/06/94,24.604,24.7417,24.604,24.7417,9200
23/06/94,24.9816,25.1198,24.9816,24.9816,41000
24/06/94,24.9816,25.5574,24.9816,25.4077,12400
27/06/94,25.2695,25.4077,25.1946,25.2695,62000
28/06/94,25.2695,25.4077,25.2695,25.2695,5500
29/06/94,25.4826,25.4826,25.3386,25.3386,10500
30/06/94,25.6265,25.6956,25.5574,25.6956,31800
01/07/94,25.2695,25.4077,25.1946,25.2695,22400
05/07/94,25.5574,25.5574,25.4077,25.4826,10000
06/07/94,25.4826,25.6265,25.4826,25.6265,8700
07/07/94,25.4077,25.5574,25.4077,25.4077,9800
08/07/94,25.5574,25.7705,25.5574,25.5574,6300
11/07/94,25.8454,25.8454,25.6956,25.6956,16400
12/07/94,25.7705,25.9145,25.7705,25.8454,3400
13/07/94,25.7705,25.9145,25.7705,25.7705,17000
14/07/94,25.7705,25.9836,25.7705,25.8454,13500
15/07/94,25.9836,25.9836,25.8454,25.8454,6400
18/07/94,25.7705,25.8454,25.6265,25.6265,11000
19/07/94,25.5574,25.6265,25.4826,25.5574,13700
20/07/94,25.4826,25.6265,25.4826,25.6265,9700
21/07/94,25.5574,25.6956,25.4826,25.4826,5000
22/07/94,25.3386,25.3386,25.2695,25.3386,23900
25/07/94,24.9816,25.1198,24.9816,24.9816,4200
26/07/94,24.5439,24.6936,24.5439,24.5439,8000
27/07/94,24.6187,24.7627,24.6187,24.6187,5400
28/07/94,24.6187,24.6936,24.5439,24.5439,1800
29/07/94,24.5439,24.5439,24.4748,24.5439,3700
01/08/94,24.6187,24.7627,24.6187,24.7627,2300
02/08/94,24.6936,24.7627,24.6936,24.6936,33400
03/08/94,24.6187,24.6936,24.5439,24.5439,53500
04/08/94,24.5439,24.6936,24.5439,24.6936,4500
05/08/94,24.4057,24.4748,24.3308,24.4748,4200
08/08/94,24.4057,24.5439,24.4057,24.5439,2300
09/08/94,24.6187,24.6936,24.5439,24.6187,7300
10/08/94,24.7627,24.9067,24.7627,24.7627,4300
11/08/94,24.8318,24.9816,24.8318,24.9816,1100
12/08/94,24.8318,24.9816,24.7627,24.9067,19500
15/08/94,24.7627,24.8721,24.7627,24.7627,21200
16/08/94,24.7627,24.9816,24.7627,24.9067,33700
17/08/94,24.7627,24.9067,24.7627,24.7627,3200
18/08/94,24.9816,25.0507,24.9816,24.9816,12000
19/08/94,24.9816,25.1198,24.9816,25.1198,2100
22/08/94,25.1946,25.2695,25.1198,25.2695,29400
23/08/94,25.3386,25.3386,25.1198,25.2695,13900
24/08/94,25.2695,25.2695,25.1198,25.1946,6700
25/08/94,25.0507,25.0507,24.9067,24.9816,8900
26/08/94,24.9067,24.9816,24.8318,24.8318,2200
29/08/94,24.6936,24.8318,24.6936,24.6936,37100
30/08/94,24.6936,24.7627,24.6187,24.7627,4600
31/08/94,24.7627,24.8318,24.7627,24.7627,16500
01/09/94,24.8318,24.9067,24.8318,24.9067,6400
02/09/94,24.9816,24.9816,24.8318,24.8318,46700
06/09/94,24.8318,25.0507,24.8318,24.9816,51100
07/09/94,24.7627,24.8318,24.6936,24.8318,71300
08/09/94,24.6936,24.8318,24.6936,24.7627,10400
09/09/94,24.5439,24.6187,24.4748,24.6187,10700
12/09/94,24.4748,24.6187,24.4748,24.4748,3200
13/09/94,24.5439,24.5439,24.4057,24.5439,12700
14/09/94,23.6801,23.7549,23.611,23.7549,10400
15/09/94,23.611,23.611,23.467,23.467,6100
16/09/94,23.3921,23.467,23.323,23.323,6600
19/09/94,22.8911,23.0351,22.8911,22.966,33800
20/09/94,23.2539,23.2539,23.1042,23.1042,24200
21/09/94,23.5419,23.6801,23.5419,23.611,31700
22/09/94,23.8989,24.0429,23.8989,24.0429,24300
23/09/94,23.968,24.0429,23.968,23.968,18900
26/09/94,23.8989,24.0429,23.8989,23.8989,9100
27/09/94,23.6801,23.7549,23.5419,23.5419,12300
28/09/94,23.7549,23.7549,23.611,23.7549,28600
29/09/94,23.611,23.7549,23.611,23.611,15500
30/09/94,23.611,23.7549,23.611,23.611,18200
03/10/94,23.611,23.6801,23.5419,23.5419,8800
04/10/94,23.611,23.611,23.467,23.467,55800
05/10/94,23.7549,23.8298,23.6801,23.6801,65600
06/10/94,23.467,23.8298,23.467,23.8298,68100
07/10/94,23.6801,23.8298,23.6801,23.7549,23600
10/10/94,23.6801,23.7549,23.6801,23.6801,4200
11/10/94,23.6801,23.7549,23.611,23.6801,11600
12/10/94,23.7549,23.968,23.7549,23.8989,2600
13/10/94,24.0429,24.1177,23.8989,24.1177,15200
14/10/94,24.0429,24.1177,24.0429,24.0774,3500
17/10/94,24.2387,24.2387,24.0429,24.1868,14100
18/10/94,24.2559,24.4057,24.2559,24.2559,3800
19/10/94,24.4748,24.5439,24.4748,24.5439,3600
20/10/94,24.7627,24.9067,24.7627,24.9067,9400
21/10/94,24.9067,24.9816,24.9067,24.9412,7400
24/10/94,24.6936,24.6936,24.5439,24.5439,3200
25/10/94,24.6936,24.7627,24.6936,24.6936,4100
26/10/94,24.6936,24.8318,24.6936,24.8318,5000
27/10/94,24.9067,24.9067,24.8318,24.8318,2300
28/10/94,24.7627,24.9067,24.7627,24.7627,7300
31/10/94,25.1198,25.2695,25.1198,25.1198,6300
01/11/94,25.1198,25.2695,25.1198,25.1198,5900
02/11/94,25.1198,25.2695,25.1198,25.1198,3700
03/11/94,24.9816,25.0507,24.9816,25.0507,2100
04/11/94,24.7627,24.9816,24.7627,24.8318,3500
07/11/94,24.6936,24.8318,24.6936,24.6936,3700
08/11/94,24.7627,24.8318,24.6936,24.6936,22100
09/11/94,24.6936,24.6936,24.6187,24.6187,8300
10/11/94,24.5439,24.6936,24.5439,24.6187,12700
11/11/94,24.7627,24.8318,24.7627,24.8318,15100
14/11/94,24.7627,24.7627,24.6187,24.6936,8600
15/11/94,24.7627,24.9067,24.7627,24.7627,5300
16/11/94,24.6936,24.6936,24.5439,24.6936,9600
17/11/94,24.6187,24.7627,24.6187,24.6187,9800
18/11/94,24.6936,24.7627,24.6187,24.6187,4400
21/11/94,24.6936,24.6936,24.5439,24.6936,7600
22/11/94,24.4748,24.5439,24.4748,24.4748,25200
